year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,5,UA,United Air Lines Network,BIL,"Billings, MT: Billings Logan International",63.00,21.00,5.20,1.84,1.54,0.00,12.42,0.00,0.00,1599.00,217.00,295.00,47.00,0.00,1040.00
2024,5,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",603.00,156.00,45.67,6.26,45.91,0.00,58.15,3.00,3.00,11270.00,2530.00,744.00,2161.00,0.00,5835.00
2024,5,UA,United Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",115.00,34.00,13.41,1.12,3.71,0.00,15.77,1.00,0.00,2242.00,864.00,109.00,171.00,0.00,1098.00
2024,5,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",1092.00,309.00,75.30,22.35,124.17,0.00,87.19,14.00,4.00,21719.00,5035.00,2532.00,6255.00,0.00,7897.00
2024,5,UA,United Air Lines Network,BQN,"Aguadilla, PR: Rafael Hernandez",31.00,10.00,6.10,0.00,0.62,0.00,3.28,1.00,0.00,620.00,275.00,0.00,47.00,0.00,298.00
2024,5,UA,United Air Lines Network,BTV,"Burlington, VT: Burlington International",79.00,24.00,4.67,0.00,4.56,0.00,14.77,2.00,0.00,1839.00,309.00,0.00,239.00,0.00,1291.00
2024,5,UA,United Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",91.00,34.00,11.31,1.88,4.50,0.00,16.30,0.00,0.00,2716.00,977.00,144.00,384.00,0.00,1211.00
2024,5,UA,United Air Lines Network,BUR,"Burbank, CA: Bob Hope",158.00,39.00,10.51,1.00,8.10,0.00,19.39,1.00,0.00,1984.00,395.00,82.00,305.00,0.00,1202.00
2024,5,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",326.00,79.00,29.85,2.95,15.36,0.00,30.83,3.00,0.00,5363.00,2053.00,211.00,699.00,0.00,2400.00
2024,5,UA,United Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",159.00,39.00,11.63,2.55,6.82,0.00,18.00,1.00,0.00,2441.00,579.00,173.00,242.00,0.00,1447.00
2024,5,UA,United Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",167.00,26.00,7.34,2.56,4.57,0.00,11.53,0.00,0.00,2462.00,615.00,312.00,246.00,0.00,1289.00
2024,5,UA,United Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",93.00,39.00,14.11,1.28,4.30,0.00,19.32,0.00,0.00,2575.00,663.00,82.00,240.00,0.00,1590.00
2024,5,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",783.00,173.00,40.91,12.54,45.53,0.00,74.03,7.00,1.00,14032.00,2719.00,1559.00,2192.00,0.00,7562.00
2024,5,UA,United Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",337.00,108.00,28.08,1.78,34.13,0.00,44.01,3.00,0.00,8241.00,1882.00,293.00,1564.00,0.00,4502.00
2024,5,UA,United Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",202.00,75.00,18.52,3.68,17.78,0.00,35.02,0.00,0.00,5493.00,1174.00,390.00,1057.00,0.00,2872.00
2024,5,UA,United Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",74.00,26.00,11.16,0.96,1.39,0.00,12.49,0.00,0.00,2078.00,1084.00,26.00,65.00,0.00,903.00
2024,5,UA,United Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",185.00,71.00,23.55,2.43,15.17,0.00,29.85,3.00,0.00,5047.00,1653.00,303.00,706.00,0.00,2385.00
2024,5,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",492.00,172.00,49.34,12.16,42.30,0.00,68.20,14.00,3.00,13123.00,3315.00,1376.00,2149.00,0.00,6283.00
2024,5,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",8659.00,1938.00,519.52,101.40,721.98,1.00,594.10,83.00,34.00,151223.00,44102.00,8519.00,36440.00,36.00,62126.00
