year,month,carrier_code,carrier_name,airport_code,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,7,DL,Delta Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",426,148,77.21,5.87,25.16,0,39.76,25,1,13893,7989,936,1489,0,3479
2024,7,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",147,37,20.36,3.43,5.29,0,7.92,8,1,3555,2267,213,347,0,728
2024,7,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",957,297,133.13,7.06,65.14,0,91.67,55,1,27405,14175,388,3784,0,9058
2024,7,DL,Delta Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",576,180,96.19,4.66,39.38,0,39.77,42,1,15595,9327,481,2020,0,3767
2024,7,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",711,167,85.88,3.16,32.18,0,45.79,46,1,12766,8288,250,1194,0,3034
2024,7,DL,Delta Air Lines Network,SAT,"San Antonio, TX: San Antonio International",558,184,81.95,4.19,51.85,0,46,38,1,14914,8257,313,2246,0,4098
2024,7,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2973,640,291.06,16.64,120.12,0,212.18,150,1,63765,40174,983,5349,0,17259
2024,7,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",314,92,50.98,3.06,19.65,0,18.31,5,1,6854,4488,234,1001,0,1131
2024,7,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4850,997,433.36,26.53,111.35,0,425.76,289,1,110383,61688,2700,6191,0,39804
2024,7,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",257,78,42.76,6.21,11.98,0,17.04,12,1,7070,4719,360,554,0,1437
2024,7,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",89,30,14.84,1.22,3.75,0,10.19,3,1,2684,1706,85,185,0,708
2024,6,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",1025,181,69.5,2.09,42.33,0,67.08,3,1,10882,4577,121,1814,0,4370
2024,5,DL,Delta Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",356,86,37.11,1.8,18.43,0,28.66,2,1,5789,2265,158,705,0,2661
2024,5,DL,Delta Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",212,32,8.87,0.81,10.01,0,12.32,2,1,1720,396,42,559,0,723
2024,5,DL,Delta Air Lines Network,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",93,21,6.46,0.9,3.41,0,10.23,3,1,1656,541,374,120,0,621
2024,5,DL,Delta Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",241,37,16.67,1.63,6.18,0,12.53,2,1,3308,2359,100,336,0,513
2024,5,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4602,728,232.74,24.14,169.35,0,301.77,2,1,50274,21396,3029,6325,0,19524
2024,5,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",235,51,23.65,0.96,14.15,0,12.25,2,1,3307,1225,93,745,0,1244
2025,5,UA,United Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",223,60,21.49,0.15,18.75,0,19.6,4,1,3136,1061,23,644,0,1408
2025,5,UA,United Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",421,56,25.42,3.04,18.8,0,8.74,2,1,3589,1612,188,644,0,1145
2025,5,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2480,390,127.81,22.67,119.35,0,120.17,15,1,25899,8790,1946,4371,0,10792
2025,5,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",531,132,36.64,7.2,56,0,32.16,5,1,8930,1977,520,2981,0,3452
2025,5,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",586,139,37.81,9.83,33.81,0,57.56,7,1,9149,2294,850,1722,0,4283
2025,5,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",234,60,10.25,0.96,27.62,0,21.17,8,1,4146,696,45,1108,0,2297
2025,5,UA,United Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",95,19,7.51,0.66,0.45,0,10.37,2,1,2621,1152,38,38,0,1393
2025,5,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",756,170,47.51,8.45,63.55,0,50.5,5,1,11066,2830,678,2537,0,5021
2025,4,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",547,104,30.21,3.49,35.43,0,34.87,2,1,6814,1438,160,2116,0,3100
2025,4,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2988,396,132.19,13.67,135.57,0,114.57,6,1,25946,7536,1131,5590,0,11689
2025,4,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1273,225,60.55,6.12,91.36,0,66.98,4,1,13806,3389,375,3222,0,6820
2025,3,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",562,109,44.16,1.74,30.03,0,33.08,4,1,6934,2596,181,1295,0,2862
2025,3,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1406,231,58.54,8.96,101.55,0,61.95,4,1,19836,4143,1163,8828,0,5702
2025,3,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",255,52,13.21,3.7,5.51,0,29.58,9,1,5273,486,2217,349,0,2221
2025,3,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",4608,950,177.12,35.25,546.97,0,190.65,10,1,73397,11970,3575,40766,0,17086
2025,2,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",658,81,22.08,2.81,22.1,0,34.01,2,1,5720,1209,159,878,0,3474
2025,2,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1235,241,57.7,9.79,123.4,0,50.11,2,1,17075,3502,1208,7862,0,4503
2025,2,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",400,99,12.77,6.08,54.95,0,25.21,2,1,6465,782,561,2982,0,2140
2025,2,UA,United Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",392,71,26.08,1.69,24.33,0,18.91,4,1,4381,1476,224,940,0,1741
2025,1,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",567,108,41.69,4,35.75,0,26.57,31,1,6862,2659,345,1304,0,2554
2025,1,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",702,152,37.12,3.11,74.82,0,36.95,8,1,9118,2162,302,3793,0,2861
2025,1,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",422,91,17.65,0.77,50.65,0,21.94,5,1,5671,1331,60,2329,0,1951
2025,1,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",479,80,27.92,1.88,24.31,0,25.89,3,1,4934,1935,138,827,0,2034
2025,1,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",950,143,40.15,5.73,49.92,0,47.19,7,1,8197,2617,351,1714,0,3515
2025,1,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",457,106,40.05,1.88,31.08,0,32.99,10,1,6002,2588,154,1220,0,2040
2025,1,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",281,55,17.26,1.42,21.91,0,14.41,2,1,3160,1035,210,984,0,931
2025,1,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",150,24,7.46,2.01,8.15,0,6.38,2,1,1203,371,95,219,0,518
2025,1,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",785,138,41.7,5.65,52.71,0,37.93,7,1,8261,2940,345,2208,0,2768
2024,12,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",531,104,36.79,1.87,32.29,0,33.04,4,1,5019,1635,219,1216,0,1949
2024,12,UA,United Air Lines Network,DSM,"Des Moines, IA: Des Moines International",147,22,12.58,1,3.17,0,5.25,2,1,2308,1446,348,105,0,409
2024,12,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2742,468,187.99,7.18,133.39,0,139.44,10,1,32238,12054,661,5174,0,14349
2024,12,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",464,72,28.93,1.78,14.4,0,26.9,4,1,4226,1779,331,425,0,1691
2024,12,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",305,77,26.47,1,33.95,0,15.57,2,1,4928,1405,126,1076,0,2321
2024,11,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",616,91,29.09,2.54,28.39,0,30.98,2,1,5335,1637,151,1127,0,2420
2024,11,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2844,293,113,2.19,70.95,0,106.86,11,1,18651,7472,170,2500,0,8509
2024,11,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",962,158,39.67,2.69,52.85,0,62.79,3,1,9482,2411,200,1919,0,4952
2024,10,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1357,176,45.34,1,74.18,0,55.48,2,1,8673,2479,37,2576,0,3581
2024,10,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1082,113,45.35,2.91,27.42,0,37.32,68,1,6656,2587,250,978,0,2841
2024,9,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2644,288,113.18,7.19,85.61,0,82.02,21,1,19597,7349,449,2875,0,8924
2024,9,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",514,70,21.27,1.9,12.66,0,34.17,24,1,3499,1025,96,362,0,2016
2024,9,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",304,28,8.21,0.56,8.33,0,10.89,9,1,1764,441,60,371,0,892
2024,8,UA,United Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",253,34,6.85,4.73,10.76,0,11.66,4,1,2956,264,1654,270,0,768
2024,8,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",547,107,33.91,1.84,22.53,0,48.73,7,1,8085,2123,559,1212,0,4191
2024,8,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",716,161,52.19,9.03,30.9,0,68.87,18,1,13202,4397,857,1213,0,6735
2024,8,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",538,163,46.84,3.2,52.27,0,60.69,11,1,9822,2926,322,2566,0,4008
2024,8,UA,United Air Lines Network,DSM,"Des Moines, IA: Des Moines International",187,69,26.28,3.09,14.96,0,24.67,2,1,4687,1724,493,687,0,1783
2024,8,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1077,233,66.95,7.63,61.96,0,96.45,11,1,14730,3624,985,2721,0,7400
2024,8,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",744,171,58.77,4.25,32.89,0,75.1,14,1,11148,3433,749,1829,0,5137
2024,8,UA,United Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",218,70,25.94,1.97,11.58,0,30.51,2,1,4598,1424,263,488,0,2423
2024,8,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",102,40,13.3,3.99,6.6,0,16.12,3,1,3217,1052,336,388,0,1441
2024,8,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",299,61,15.91,1.8,21.62,0,21.67,11,1,4133,858,124,1272,0,1879
2024,8,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",108,27,8.2,2.25,6.66,0,9.89,4,1,2175,778,99,265,0,1033
2024,8,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",402,115,37.63,3.33,31.37,0,42.68,8,1,8157,2244,451,1316,0,4146
2024,7,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",89,29,9.15,2.21,4.38,0,13.27,2,1,2398,654,395,131,0,1218
2024,7,UA,United Air Lines Network,BDL,"Hartford, CT: Bradley International",173,44,11.84,0.6,8.81,0,22.75,6,1,3253,784,105,329,0,2035
2024,7,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",1159,320,105.2,12.56,93.51,0,108.73,43,1,27069,9666,1042,5476,0,10885
2024,7,UA,United Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",269,59,13.06,1.99,6.62,0,37.32,6,1,4609,1078,449,241,0,2841
2024,7,UA,United Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",105,43,12.41,2.11,5.69,0,22.78,2,1,3857,1142,257,319,0,2139
2024,7,UA,United Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",287,101,34.76,1.96,30.2,0,34.09,10,1,7087,2109,153,1597,0,3228
2024,7,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1054,310,107.36,8.78,72.62,0,121.24,49,1,23718,7703,817,3754,0,11444
2024,7,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",152,74,23.7,1,12.15,0,37.16,7,1,6621,1927,98,670,0,3926
2024,7,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",410,142,47.93,4.29,42.02,0,47.77,13,1,12745,4196,673,2269,0,5607
2024,7,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",152,38,11.2,0.21,6.89,0,19.7,4,1,3209,748,13,217,0,2231
2024,7,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",245,80,25.13,3.95,11.7,0,39.21,7,1,6962,2004,664,560,0,3734
2024,7,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",361,108,35.84,3.18,27.67,0,41.32,17,1,8366,2729,369,1440,0,3828
2024,7,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",290,81,31.49,2,11.12,0,36.39,12,1,5261,1698,160,325,0,3078
2024,7,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",66,29,9.85,1,1.01,0,17.15,3,1,2689,778,97,27,0,1787
2024,7,UA,United Air Lines Network,PWM,"Portland, ME: Portland International Jetport",122,40,14.5,0.42,9.06,0,16.02,2,1,4588,1626,44,735,0,2183
2024,7,UA,United Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",124,24,9.58,0.8,3.08,0,10.55,8,1,2119,1142,20,171,0,786
2024,7,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",114,41,11.48,0.64,11.09,0,17.79,3,1,3323,843,118,738,0,1624
2024,7,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",898,300,98.5,11.67,63.63,0,126.2,31,1,24126,7572,1194,3385,0,11975
2024,7,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",1011,296,94.63,10.19,77.81,0,113.38,35,1,20730,7055,683,3679,0,9313
2024,6,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",691,172,49.12,11.37,33.99,0,77.52,6,1,15007,3437,1648,1934,0,7988
2024,6,UA,United Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",257,63,19.61,4.13,16.04,0,23.21,2,1,4205,941,307,741,0,2216
2024,6,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1063,238,72.25,9.82,63.87,0,92.06,6,1,15845,4394,1456,2575,0,7420
2024,6,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",342,101,31.94,2.04,20.95,0,46.07,4,1,7497,2050,217,792,0,4438
2024,6,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",149,39,9.56,0.41,7.06,0,21.97,6,1,3261,586,67,644,0,1964
2024,6,UA,United Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",474,102,34.67,3.7,28.85,0,34.78,4,1,7960,2640,803,1089,0,3428
2024,6,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",899,281,85.54,6.91,99.58,0,88.97,8,1,16861,4390,891,3452,0,8128
2024,6,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",270,69,22.27,3.21,29.37,0,14.16,2,1,4744,2064,315,1317,0,1048
2024,6,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",91,19,5.42,0.79,5.02,0,7.78,2,1,1777,325,92,261,0,1099
2024,5,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",637,193,52.27,9.44,62.8,0,68.49,9,1,14494,3671,840,3208,0,6775
2024,5,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",783,173,40.91,12.54,45.53,0,74.03,7,1,14032,2719,1559,2192,0,7562
2024,5,UA,United Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",690,171,47.72,12.94,51.62,0,58.72,3,1,14564,3237,1691,3988,0,5648
2024,5,UA,United Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",215,83,26.85,5.27,15.92,0,34.96,3,1,6111,1803,732,820,0,2756
2024,5,UA,United Air Lines Network,JAC,"Jackson, WY: Jackson Hole",122,36,8.84,0.8,5.82,0,20.54,2,1,2358,616,91,190,0,1461
2024,5,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",133,42,11.08,1.76,8.31,0,20.85,2,1,3395,752,194,242,0,2207
2024,5,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",518,144,38.9,10.82,42.64,0,51.65,7,1,12623,3046,1483,2888,0,5206
2024,5,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",253,68,20.44,3.13,18.95,0,25.48,2,1,5710,1377,351,1034,0,2948
2024,5,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",431,134,53.54,8.08,26.47,0,45.91,7,1,11760,4188,1404,1192,0,4976
2025,5,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",251,47,27.7,1.82,7,0,10.49,1,1,2740,1836,87,173,0,644
2025,5,DL,Delta Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",310,35,15.2,0.4,12.86,0,6.54,1,1,2198,1490,40,420,0,248
2025,5,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",228,58,30.05,2.26,9.53,0,16.16,1,1,2946,1589,140,408,0,809
2025,5,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",194,46,18.51,1.38,11.26,0,14.85,1,1,2056,818,73,351,0,814
2025,4,DL,Delta Air Lines Network,AVL,"Asheville, NC: Asheville Regional",96,14,7.86,1.11,2.67,0,2.36,1,1,1160,849,82,100,0,129
2025,4,DL,Delta Air Lines Network,DAL,"Dallas, TX: Dallas Love Field",136,22,7.31,0.2,13.55,0,0.94,1,1,1305,296,14,964,0,31
2025,3,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",134,32,17.94,0.81,4.35,0,8.9,1,1,2530,1465,265,321,0,479
2025,3,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",208,36,13.23,0.93,8.94,0,12.89,1,1,1821,666,100,368,0,687
2025,3,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",123,18,9.21,0.26,1.56,0,6.96,1,1,859,406,22,51,0,380
2025,2,DL,Delta Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",230,43,21.98,0.99,10.01,0,10.02,1,1,1971,1086,84,337,0,464
2025,2,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",471,138,61.09,3.99,57.9,0,15.02,1,1,10628,4527,1802,3059,0,1240
2025,2,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",80,17,4.69,0.99,8.07,0,3.25,1,1,1302,479,454,237,0,132
2024,12,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1934,494,204.22,4.48,169.11,0,116.19,1,1,30452,13555,275,8017,0,8605
2024,11,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2173,284,96.35,4.94,111.06,0,71.65,1,1,18784,7882,330,5584,0,4988
2024,11,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",249,39,18.67,0.68,10.93,0,8.72,1,1,2285,1400,156,242,0,487
2024,11,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2935,373,141.39,1.82,142.23,0,87.56,1,1,22006,10827,80,4127,0,6972
2024,9,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",272,35,17.76,2,5.86,0,9.38,1,1,3106,1848,545,182,0,531
2024,9,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",803,133,51.11,2.3,50.95,0,28.63,1,1,5584,2721,165,1474,0,1224
2024,9,DL,Delta Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",90,6,3.34,1,0.66,0,1,1,1,360,88,135,27,0,110
2024,6,DL,Delta Air Lines Network,ALB,"Albany, NY: Albany International",127,35,17.7,1,5.31,0,10.99,1,1,1825,768,88,144,0,825
2024,6,DL,Delta Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",215,46,25.82,0.42,7.3,0,12.45,1,1,2977,1755,96,368,0,758
2024,6,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",506,115,73.26,1.94,17.2,0,22.6,1,1,6866,4692,54,943,0,1177
2024,6,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1376,294,119.65,2.53,102.56,0,69.26,1,1,14767,7143,166,3470,0,3988
2024,5,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",465,117,58.81,2.39,26.02,0,29.78,1,1,6369,3284,174,808,0,2103
2024,5,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",206,39,15.06,1.74,8.39,0,13.81,1,1,2266,827,106,476,0,857
2024,5,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",522,129,63.14,0.41,30.93,0,34.52,1,1,6458,2861,21,1285,0,2291
2024,5,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",228,61,25.46,1.92,15.79,0,17.83,1,1,3742,1234,117,960,0,1431
2024,5,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",88,19,10.2,0.73,3.14,0,4.94,1,1,1096,449,64,164,0,419
2024,5,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",323,78,28.53,0.4,26.47,0,22.6,1,1,4819,1855,27,1288,0,1649
2024,5,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",150,25,12.38,0.81,4.25,0,7.56,1,1,1757,825,62,270,0,600
2024,5,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",115,31,16.77,0.71,6.3,0,7.22,1,1,1435,754,34,238,0,409
2025,5,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",357,72,11.86,4.6,32.3,0,23.24,1,1,3687,700,491,1207,0,1289
2025,5,UA,United Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",281,62,20.55,3.68,19.17,0,18.59,1,1,4133,1504,128,953,0,1548
2025,5,UA,United Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",213,51,15.55,5.1,2.94,0,27.41,1,1,3393,924,215,92,0,2162
